contentId,recommendedContentId,predicted_eventType
-5078536505040226358,-3870325027932266414,1.9066956128976704
-5078536505040226358,-6347212504547574224,1.8114444703362829
-5078536505040226358,-3351652027149912881,1.7816593482787622
-5078536505040226358,8215778202715904841,1.7161462852015394
-5078536505040226358,-5198756378866433953,1.6996169812332025
-5848755753905481990,-3870325027932266414,1.9066956128976704
-5848755753905481990,-6347212504547574224,1.8114444703362829
-5848755753905481990,-3351652027149912881,1.7816593482787622
-5848755753905481990,8215778202715904841,1.7161462852015394
-5848755753905481990,-5198756378866433953,1.6996169812332025
2362495898257544462,-3870325027932266414,1.9066956128976704
2362495898257544462,-6347212504547574224,1.8114444703362829
2362495898257544462,-3351652027149912881,1.7816593482787622
2362495898257544462,8215778202715904841,1.7161462852015394
2362495898257544462,-5198756378866433953,1.6996169812332025
1768976290984301641,-3870325027932266414,1.9066956128976704
1768976290984301641,-6347212504547574224,1.8114444703362829
1768976290984301641,-3351652027149912881,1.7816593482787622
1768976290984301641,8215778202715904841,1.7161462852015394
1768976290984301641,-5198756378866433953,1.6996169812332025
667643281369196267,-3870325027932266414,1.9066956128976704
667643281369196267,-6347212504547574224,1.8114444703362829
667643281369196267,-3351652027149912881,1.7816593482787622
667643281369196267,8215778202715904841,1.7161462852015394
667643281369196267,-5198756378866433953,1.6996169812332025
3881851296308711302,-3870325027932266414,1.9066956128976704
3881851296308711302,-6347212504547574224,1.8114444703362829
3881851296308711302,-3351652027149912881,1.7816593482787622
3881851296308711302,8215778202715904841,1.7161462852015394
3881851296308711302,-5198756378866433953,1.6996169812332025
464601875539492971,-3870325027932266414,1.9066956128976704
464601875539492971,-6347212504547574224,1.8114444703362829
464601875539492971,-3351652027149912881,1.7816593482787622
464601875539492971,8215778202715904841,1.7161462852015394
464601875539492971,-5198756378866433953,1.6996169812332025
-7570652411388243006,-3870325027932266414,1.9066956128976704
-7570652411388243006,-6347212504547574224,1.8114444703362829
-7570652411388243006,-3351652027149912881,1.7816593482787622
-7570652411388243006,8215778202715904841,1.7161462852015394
-7570652411388243006,-5198756378866433953,1.6996169812332025
607684800821303652,-3870325027932266414,1.9066956128976704
607684800821303652,-6347212504547574224,1.8114444703362829
607684800821303652,-3351652027149912881,1.7816593482787622
607684800821303652,8215778202715904841,1.7161462852015394
607684800821303652,-5198756378866433953,1.6996169812332025
5350829677696205474,-3870325027932266414,1.9066956128976704
5350829677696205474,-6347212504547574224,1.8114444703362829
5350829677696205474,-3351652027149912881,1.7816593482787622
5350829677696205474,8215778202715904841,1.7161462852015394
5350829677696205474,-5198756378866433953,1.6996169812332025
1283472251609674486,-3870325027932266414,1.9066956128976704
1283472251609674486,-6347212504547574224,1.8114444703362829
1283472251609674486,-3351652027149912881,1.7816593482787622
1283472251609674486,8215778202715904841,1.7161462852015394
1283472251609674486,-5198756378866433953,1.6996169812332025
3779434447835779494,-3870325027932266414,1.9066956128976704
3779434447835779494,-6347212504547574224,1.8114444703362829
3779434447835779494,-3351652027149912881,1.7816593482787622
3779434447835779494,8215778202715904841,1.7161462852015394
3779434447835779494,-5198756378866433953,1.6996169812332025
5533752987392101383,-3870325027932266414,1.9066956128976704
5533752987392101383,-6347212504547574224,1.8114444703362829
5533752987392101383,-3351652027149912881,1.7816593482787622
5533752987392101383,8215778202715904841,1.7161462852015394
5533752987392101383,-5198756378866433953,1.6996169812332025
7459643459148487877,-3870325027932266414,1.9066956128976704
7459643459148487877,-6347212504547574224,1.8114444703362829
7459643459148487877,-3351652027149912881,1.7816593482787622
7459643459148487877,8215778202715904841,1.7161462852015394
7459643459148487877,-5198756378866433953,1.6996169812332025
-8369610219380465981,-3870325027932266414,1.9066956128976704
-8369610219380465981,-6347212504547574224,1.8114444703362829
-8369610219380465981,-3351652027149912881,1.7816593482787622
-8369610219380465981,8215778202715904841,1.7161462852015394
-8369610219380465981,-5198756378866433953,1.6996169812332025
-6076367233589223323,-3870325027932266414,1.9066956128976704
-6076367233589223323,-6347212504547574224,1.8114444703362829
-6076367233589223323,-3351652027149912881,1.7816593482787622
-6076367233589223323,8215778202715904841,1.7161462852015394
-6076367233589223323,-5198756378866433953,1.6996169812332025
4259370161044254504,-3870325027932266414,1.9066956128976704
4259370161044254504,-6347212504547574224,1.8114444703362829
4259370161044254504,-3351652027149912881,1.7816593482787622
4259370161044254504,8215778202715904841,1.7161462852015394
4259370161044254504,-5198756378866433953,1.6996169812332025
4831903061865014867,-3870325027932266414,1.9066956128976704
4831903061865014867,-6347212504547574224,1.8114444703362829
4831903061865014867,-3351652027149912881,1.7816593482787622
4831903061865014867,8215778202715904841,1.7161462852015394
4831903061865014867,-5198756378866433953,1.6996169812332025
-7891293130731329672,-3870325027932266414,1.9066956128976704
-7891293130731329672,-6347212504547574224,1.8114444703362829
-7891293130731329672,-3351652027149912881,1.7816593482787622
-7891293130731329672,8215778202715904841,1.7161462852015394
-7891293130731329672,-5198756378866433953,1.6996169812332025
2633209697262372913,-3870325027932266414,1.9066956128976704
2633209697262372913,-6347212504547574224,1.8114444703362829
2633209697262372913,-3351652027149912881,1.7816593482787622
2633209697262372913,8215778202715904841,1.7161462852015394
2633209697262372913,-5198756378866433953,1.6996169812332025
7734121175534200554,-3870325027932266414,1.9066956128976704
7734121175534200554,-6347212504547574224,1.8114444703362829
7734121175534200554,-3351652027149912881,1.7816593482787622
7734121175534200554,8215778202715904841,1.7161462852015394
7734121175534200554,-5198756378866433953,1.6996169812332025
-5491334714953807444,-3870325027932266414,1.9066956128976704
-5491334714953807444,-6347212504547574224,1.8114444703362829
-5491334714953807444,-3351652027149912881,1.7816593482787622
-5491334714953807444,8215778202715904841,1.7161462852015394
-5491334714953807444,-5198756378866433953,1.6996169812332025
-3700095596785790870,-3870325027932266414,1.9066956128976704
-3700095596785790870,-6347212504547574224,1.8114444703362829
-3700095596785790870,-3351652027149912881,1.7816593482787622
-3700095596785790870,8215778202715904841,1.7161462852015394
-3700095596785790870,-5198756378866433953,1.6996169812332025
-3619568065513202846,-3870325027932266414,1.9066956128976704
-3619568065513202846,-6347212504547574224,1.8114444703362829
-3619568065513202846,-3351652027149912881,1.7816593482787622
-3619568065513202846,8215778202715904841,1.7161462852015394
-3619568065513202846,-5198756378866433953,1.6996169812332025
8541347773340490171,-3870325027932266414,1.9066956128976704
8541347773340490171,-6347212504547574224,1.8114444703362829
8541347773340490171,-3351652027149912881,1.7816593482787622
8541347773340490171,8215778202715904841,1.7161462852015394
8541347773340490171,-5198756378866433953,1.6996169812332025
7467940062038388159,-3870325027932266414,1.9066956128976704
7467940062038388159,-6347212504547574224,1.8114444703362829
7467940062038388159,-3351652027149912881,1.7816593482787622
7467940062038388159,8215778202715904841,1.7161462852015394
7467940062038388159,-5198756378866433953,1.6996169812332025
8974280745225397183,-3870325027932266414,1.9066956128976704
8974280745225397183,-6347212504547574224,1.8114444703362829
8974280745225397183,-3351652027149912881,1.7816593482787622
8974280745225397183,8215778202715904841,1.7161462852015394
8974280745225397183,-5198756378866433953,1.6996169812332025
3582716808949240433,-3870325027932266414,1.9066956128976704
3582716808949240433,-6347212504547574224,1.8114444703362829
3582716808949240433,-3351652027149912881,1.7816593482787622
3582716808949240433,8215778202715904841,1.7161462852015394
3582716808949240433,-5198756378866433953,1.6996169812332025
-860751600992244121,-3870325027932266414,1.9066956128976704
-860751600992244121,-6347212504547574224,1.8114444703362829
-860751600992244121,-3351652027149912881,1.7816593482787622
-860751600992244121,8215778202715904841,1.7161462852015394
-860751600992244121,-5198756378866433953,1.6996169812332025
1567984561327445971,-3870325027932266414,1.9066956128976704
1567984561327445971,-6347212504547574224,1.8114444703362829
1567984561327445971,-3351652027149912881,1.7816593482787622
1567984561327445971,8215778202715904841,1.7161462852015394
1567984561327445971,-5198756378866433953,1.6996169812332025
623421554979899217,-3870325027932266414,1.9066956128976704
623421554979899217,-6347212504547574224,1.8114444703362829
623421554979899217,-3351652027149912881,1.7816593482787622
623421554979899217,8215778202715904841,1.7161462852015394
623421554979899217,-5198756378866433953,1.6996169812332025
-2447632164766022033,-3870325027932266414,1.9066956128976704
-2447632164766022033,-6347212504547574224,1.8114444703362829
-2447632164766022033,-3351652027149912881,1.7816593482787622
-2447632164766022033,8215778202715904841,1.7161462852015394
-2447632164766022033,-5198756378866433953,1.6996169812332025
8224860111193157980,-3870325027932266414,1.9066956128976704
8224860111193157980,-6347212504547574224,1.8114444703362829
8224860111193157980,-3351652027149912881,1.7816593482787622
8224860111193157980,8215778202715904841,1.7161462852015394
8224860111193157980,-5198756378866433953,1.6996169812332025
-5848514031542611523,-3870325027932266414,1.9066956128976704
-5848514031542611523,-6347212504547574224,1.8114444703362829
-5848514031542611523,-3351652027149912881,1.7816593482787622
-5848514031542611523,8215778202715904841,1.7161462852015394
-5848514031542611523,-5198756378866433953,1.6996169812332025
4105873627900556540,-3870325027932266414,1.9066956128976704
4105873627900556540,-6347212504547574224,1.8114444703362829
4105873627900556540,-3351652027149912881,1.7816593482787622
4105873627900556540,8215778202715904841,1.7161462852015394
4105873627900556540,-5198756378866433953,1.6996169812332025
1181735998104559604,-3870325027932266414,1.9066956128976704
1181735998104559604,-6347212504547574224,1.8114444703362829
1181735998104559604,-3351652027149912881,1.7816593482787622
1181735998104559604,8215778202715904841,1.7161462852015394
1181735998104559604,-5198756378866433953,1.6996169812332025
-986027724303592548,-3870325027932266414,1.9066956128976704
-986027724303592548,-6347212504547574224,1.8114444703362829
-986027724303592548,-3351652027149912881,1.7816593482787622
-986027724303592548,8215778202715904841,1.7161462852015394
-986027724303592548,-5198756378866433953,1.6996169812332025
-3780822597455574960,-3870325027932266414,1.9066956128976704
-3780822597455574960,-6347212504547574224,1.8114444703362829
-3780822597455574960,-3351652027149912881,1.7816593482787622
-3780822597455574960,8215778202715904841,1.7161462852015394
-3780822597455574960,-5198756378866433953,1.6996169812332025
-8208801367848627943,-3870325027932266414,1.9066956128976704
-8208801367848627943,-6347212504547574224,1.8114444703362829
-8208801367848627943,-3351652027149912881,1.7816593482787622
-8208801367848627943,8215778202715904841,1.7161462852015394
-8208801367848627943,-5198756378866433953,1.6996169812332025
-360529647164834348,-3870325027932266414,1.9066956128976704
-360529647164834348,-6347212504547574224,1.8114444703362829
-360529647164834348,-3351652027149912881,1.7816593482787622
-360529647164834348,8215778202715904841,1.7161462852015394
-360529647164834348,-5198756378866433953,1.6996169812332025
5314107418764884230,-3870325027932266414,1.9066956128976704
5314107418764884230,-6347212504547574224,1.8114444703362829
5314107418764884230,-3351652027149912881,1.7816593482787622
5314107418764884230,8215778202715904841,1.7161462852015394
5314107418764884230,-5198756378866433953,1.6996169812332025
8749720044741011597,-3870325027932266414,1.9066956128976704
8749720044741011597,-6347212504547574224,1.8114444703362829
8749720044741011597,-3351652027149912881,1.7816593482787622
8749720044741011597,8215778202715904841,1.7161462852015394
8749720044741011597,-5198756378866433953,1.6996169812332025
1005751836898964351,-3870325027932266414,1.9066956128976704
1005751836898964351,-6347212504547574224,1.8114444703362829
1005751836898964351,-3351652027149912881,1.7816593482787622
1005751836898964351,8215778202715904841,1.7161462852015394
1005751836898964351,-5198756378866433953,1.6996169812332025
-559964548932224920,-3870325027932266414,1.9066956128976704
-559964548932224920,-6347212504547574224,1.8114444703362829
-559964548932224920,-3351652027149912881,1.7816593482787622
-559964548932224920,8215778202715904841,1.7161462852015394
-559964548932224920,-5198756378866433953,1.6996169812332025
-8018192200278263695,-3870325027932266414,1.9066956128976704
-8018192200278263695,-6347212504547574224,1.8114444703362829
-8018192200278263695,-3351652027149912881,1.7816593482787622
-8018192200278263695,8215778202715904841,1.7161462852015394
-8018192200278263695,-5198756378866433953,1.6996169812332025
1881534532776527237,-3870325027932266414,1.9066956128976704
1881534532776527237,-6347212504547574224,1.8114444703362829
1881534532776527237,-3351652027149912881,1.7816593482787622
1881534532776527237,8215778202715904841,1.7161462852015394
1881534532776527237,-5198756378866433953,1.6996169812332025
2156244701966673186,-3870325027932266414,1.9066956128976704
2156244701966673186,-6347212504547574224,1.8114444703362829
2156244701966673186,-3351652027149912881,1.7816593482787622
2156244701966673186,8215778202715904841,1.7161462852015394
2156244701966673186,-5198756378866433953,1.6996169812332025
5934557073194045393,-3870325027932266414,1.9066956128976704
5934557073194045393,-6347212504547574224,1.8114444703362829
5934557073194045393,-3351652027149912881,1.7816593482787622
5934557073194045393,8215778202715904841,1.7161462852015394
5934557073194045393,-5198756378866433953,1.6996169812332025
6519443272707698315,-3870325027932266414,1.9066956128976704
6519443272707698315,-6347212504547574224,1.8114444703362829
6519443272707698315,-3351652027149912881,1.7816593482787622
6519443272707698315,8215778202715904841,1.7161462852015394
6519443272707698315,-5198756378866433953,1.6996169812332025
980458131533897249,-3870325027932266414,1.9066956128976704
980458131533897249,-6347212504547574224,1.8114444703362829
980458131533897249,-3351652027149912881,1.7816593482787622
980458131533897249,8215778202715904841,1.7161462852015394
980458131533897249,-5198756378866433953,1.6996169812332025
7446166231252589534,-3870325027932266414,1.9066956128976704
7446166231252589534,-6347212504547574224,1.8114444703362829
7446166231252589534,-3351652027149912881,1.7816593482787622
7446166231252589534,8215778202715904841,1.7161462852015394
7446166231252589534,-5198756378866433953,1.6996169812332025
-1111518890369033396,-3870325027932266414,1.9066956128976704
-1111518890369033396,-6347212504547574224,1.8114444703362829
-1111518890369033396,-3351652027149912881,1.7816593482787622
-1111518890369033396,8215778202715904841,1.7161462852015394
-1111518890369033396,-5198756378866433953,1.6996169812332025
1436883058900979473,-3870325027932266414,1.9066956128976704
1436883058900979473,-6347212504547574224,1.8114444703362829
1436883058900979473,-3351652027149912881,1.7816593482787622
1436883058900979473,8215778202715904841,1.7161462852015394
1436883058900979473,-5198756378866433953,1.6996169812332025
-7564569805639737618,-3870325027932266414,1.9066956128976704
-7564569805639737618,-6347212504547574224,1.8114444703362829
-7564569805639737618,-3351652027149912881,1.7816593482787622
-7564569805639737618,8215778202715904841,1.7161462852015394
-7564569805639737618,-5198756378866433953,1.6996169812332025
2581138407738454418,-3870325027932266414,1.9066956128976704
2581138407738454418,-6347212504547574224,1.8114444703362829
2581138407738454418,-3351652027149912881,1.7816593482787622
2581138407738454418,8215778202715904841,1.7161462852015394
2581138407738454418,-5198756378866433953,1.6996169812332025
2708089973817733462,-3870325027932266414,1.9066956128976704
2708089973817733462,-6347212504547574224,1.8114444703362829
2708089973817733462,-3351652027149912881,1.7816593482787622
2708089973817733462,8215778202715904841,1.7161462852015394
2708089973817733462,-5198756378866433953,1.6996169812332025
8215778202715904841,-3870325027932266414,1.9066956128976704
8215778202715904841,-6347212504547574224,1.8114444703362829
8215778202715904841,-3351652027149912881,1.7816593482787622
8215778202715904841,-5198756378866433953,1.6996169812332025
8215778202715904841,-1313614305945895108,1.689965543710083
5293701842202310496,-3870325027932266414,1.9066956128976704
5293701842202310496,-6347212504547574224,1.8114444703362829
5293701842202310496,-3351652027149912881,1.7816593482787622
5293701842202310496,8215778202715904841,1.7161462852015394
5293701842202310496,-5198756378866433953,1.6996169812332025
-3102652803014865472,-3870325027932266414,1.9066956128976704
-3102652803014865472,-6347212504547574224,1.8114444703362829
-3102652803014865472,-3351652027149912881,1.7816593482787622
-3102652803014865472,8215778202715904841,1.7161462852015394
-3102652803014865472,-5198756378866433953,1.6996169812332025
4151147085496712967,-3870325027932266414,1.9066956128976704
4151147085496712967,-6347212504547574224,1.8114444703362829
4151147085496712967,-3351652027149912881,1.7816593482787622
4151147085496712967,8215778202715904841,1.7161462852015394
4151147085496712967,-5198756378866433953,1.6996169812332025
-908052164352446106,-3870325027932266414,1.9066956128976704
-908052164352446106,-6347212504547574224,1.8114444703362829
-908052164352446106,-3351652027149912881,1.7816593482787622
-908052164352446106,8215778202715904841,1.7161462852015394
-908052164352446106,-5198756378866433953,1.6996169812332025
8912004903894879756,-3870325027932266414,1.9066956128976704
8912004903894879756,-6347212504547574224,1.8114444703362829
8912004903894879756,-3351652027149912881,1.7816593482787622
8912004903894879756,8215778202715904841,1.7161462852015394
8912004903894879756,-5198756378866433953,1.6996169812332025
7087600436874507849,-3870325027932266414,1.9066956128976704
7087600436874507849,-6347212504547574224,1.8114444703362829
7087600436874507849,-3351652027149912881,1.7816593482787622
7087600436874507849,8215778202715904841,1.7161462852015394
7087600436874507849,-5198756378866433953,1.6996169812332025
3170775058142440102,-3870325027932266414,1.9066956128976704
3170775058142440102,-6347212504547574224,1.8114444703362829
3170775058142440102,-3351652027149912881,1.7816593482787622
3170775058142440102,8215778202715904841,1.7161462852015394
3170775058142440102,-5198756378866433953,1.6996169812332025
-2740396993975951758,-3870325027932266414,1.9066956128976704
-2740396993975951758,-6347212504547574224,1.8114444703362829
-2740396993975951758,-3351652027149912881,1.7816593482787622
-2740396993975951758,8215778202715904841,1.7161462852015394
-2740396993975951758,-5198756378866433953,1.6996169812332025
-8512461968928613053,-3870325027932266414,1.9066956128976704
-8512461968928613053,-6347212504547574224,1.8114444703362829
-8512461968928613053,-3351652027149912881,1.7816593482787622
-8512461968928613053,8215778202715904841,1.7161462852015394
-8512461968928613053,-5198756378866433953,1.6996169812332025
-7584037043735285197,-3870325027932266414,1.9066956128976704
-7584037043735285197,-6347212504547574224,1.8114444703362829
-7584037043735285197,-3351652027149912881,1.7816593482787622
-7584037043735285197,8215778202715904841,1.7161462852015394
-7584037043735285197,-5198756378866433953,1.6996169812332025
400125073514833994,-3870325027932266414,1.9066956128976704
400125073514833994,-6347212504547574224,1.8114444703362829
400125073514833994,-3351652027149912881,1.7816593482787622
400125073514833994,8215778202715904841,1.7161462852015394
400125073514833994,-5198756378866433953,1.6996169812332025
-8243488279185272615,-3870325027932266414,1.9066956128976704
-8243488279185272615,-6347212504547574224,1.8114444703362829
-8243488279185272615,-3351652027149912881,1.7816593482787622
-8243488279185272615,8215778202715904841,1.7161462852015394
-8243488279185272615,-5198756378866433953,1.6996169812332025
-5065077552540450930,-3870325027932266414,1.9066956128976704
-5065077552540450930,-6347212504547574224,1.8114444703362829
-5065077552540450930,-3351652027149912881,1.7816593482787622
-5065077552540450930,8215778202715904841,1.7161462852015394
-5065077552540450930,-5198756378866433953,1.6996169812332025
6643427232964983922,-3870325027932266414,1.9066956128976704
6643427232964983922,-6347212504547574224,1.8114444703362829
6643427232964983922,-3351652027149912881,1.7816593482787622
6643427232964983922,8215778202715904841,1.7161462852015394
6643427232964983922,-5198756378866433953,1.6996169812332025
-6156751702010469220,-3870325027932266414,1.9066956128976704
-6156751702010469220,-6347212504547574224,1.8114444703362829
-6156751702010469220,-3351652027149912881,1.7816593482787622
-6156751702010469220,8215778202715904841,1.7161462852015394
-6156751702010469220,-5198756378866433953,1.6996169812332025
-6273159470243757969,-3870325027932266414,1.9066956128976704
-6273159470243757969,-6347212504547574224,1.8114444703362829
-6273159470243757969,-3351652027149912881,1.7816593482787622
-6273159470243757969,8215778202715904841,1.7161462852015394
-6273159470243757969,-5198756378866433953,1.6996169812332025
-8950763842769120954,-3870325027932266414,1.9066956128976704
-8950763842769120954,-6347212504547574224,1.8114444703362829
-8950763842769120954,-3351652027149912881,1.7816593482787622
-8950763842769120954,8215778202715904841,1.7161462852015394
-8950763842769120954,-5198756378866433953,1.6996169812332025
6615662748793536194,-3870325027932266414,1.9066956128976704
6615662748793536194,-6347212504547574224,1.8114444703362829
6615662748793536194,-3351652027149912881,1.7816593482787622
6615662748793536194,8215778202715904841,1.7161462852015394
6615662748793536194,-5198756378866433953,1.6996169812332025
-2554512494756911972,-3870325027932266414,1.9066956128976704
-2554512494756911972,-6347212504547574224,1.8114444703362829
-2554512494756911972,-3351652027149912881,1.7816593482787622
-2554512494756911972,8215778202715904841,1.7161462852015394
-2554512494756911972,-5198756378866433953,1.6996169812332025
7526364197140419661,-3870325027932266414,1.9066956128976704
7526364197140419661,-6347212504547574224,1.8114444703362829
7526364197140419661,-3351652027149912881,1.7816593482787622
7526364197140419661,8215778202715904841,1.7161462852015394
7526364197140419661,-5198756378866433953,1.6996169812332025
-7722236679806608274,-3870325027932266414,1.9066956128976704
-7722236679806608274,-6347212504547574224,1.8114444703362829
-7722236679806608274,-3351652027149912881,1.7816593482787622
-7722236679806608274,8215778202715904841,1.7161462852015394
-7722236679806608274,-5198756378866433953,1.6996169812332025
7612428320594238723,-3870325027932266414,1.9066956128976704
7612428320594238723,-6347212504547574224,1.8114444703362829
7612428320594238723,-3351652027149912881,1.7816593482787622
7612428320594238723,8215778202715904841,1.7161462852015394
7612428320594238723,-5198756378866433953,1.6996169812332025
-78066964941874046,-3870325027932266414,1.9066956128976704
-78066964941874046,-6347212504547574224,1.8114444703362829
-78066964941874046,-3351652027149912881,1.7816593482787622
-78066964941874046,8215778202715904841,1.7161462852015394
-78066964941874046,-5198756378866433953,1.6996169812332025
-9128741757954228992,-3870325027932266414,1.9066956128976704
-9128741757954228992,-6347212504547574224,1.8114444703362829
-9128741757954228992,-3351652027149912881,1.7816593482787622
-9128741757954228992,8215778202715904841,1.7161462852015394
-9128741757954228992,-5198756378866433953,1.6996169812332025
-8159730897893673528,-3870325027932266414,1.9066956128976704
-8159730897893673528,-6347212504547574224,1.8114444703362829
-8159730897893673528,-3351652027149912881,1.7816593482787622
-8159730897893673528,8215778202715904841,1.7161462852015394
-8159730897893673528,-5198756378866433953,1.6996169812332025
-1634742667970363668,-3870325027932266414,1.9066956128976704
-1634742667970363668,-6347212504547574224,1.8114444703362829
-1634742667970363668,-3351652027149912881,1.7816593482787622
-1634742667970363668,8215778202715904841,1.7161462852015394
-1634742667970363668,-5198756378866433953,1.6996169812332025
3472032465864014134,-3870325027932266414,1.9066956128976704
3472032465864014134,-6347212504547574224,1.8114444703362829
3472032465864014134,-3351652027149912881,1.7816593482787622
3472032465864014134,8215778202715904841,1.7161462852015394
3472032465864014134,-5198756378866433953,1.6996169812332025
7191770005709670956,-3870325027932266414,1.9066956128976704
7191770005709670956,-6347212504547574224,1.8114444703362829
7191770005709670956,-3351652027149912881,1.7816593482787622
7191770005709670956,8215778202715904841,1.7161462852015394
7191770005709670956,-5198756378866433953,1.6996169812332025
6317717254029043123,-3870325027932266414,1.9066956128976704
6317717254029043123,-6347212504547574224,1.8114444703362829
6317717254029043123,-3351652027149912881,1.7816593482787622
6317717254029043123,8215778202715904841,1.7161462852015394
6317717254029043123,-5198756378866433953,1.6996169812332025
-9189659052158407108,-3870325027932266414,1.9066956128976704
-9189659052158407108,-6347212504547574224,1.8114444703362829
-9189659052158407108,-3351652027149912881,1.7816593482787622
-9189659052158407108,8215778202715904841,1.7161462852015394
-9189659052158407108,-5198756378866433953,1.6996169812332025
1734266821019430183,-3870325027932266414,1.9066956128976704
1734266821019430183,-6347212504547574224,1.8114444703362829
1734266821019430183,-3351652027149912881,1.7816593482787622
1734266821019430183,8215778202715904841,1.7161462852015394
1734266821019430183,-5198756378866433953,1.6996169812332025
-8992803137960175254,-3870325027932266414,1.9066956128976704
-8992803137960175254,-6347212504547574224,1.8114444703362829
-8992803137960175254,-3351652027149912881,1.7816593482787622
-8992803137960175254,8215778202715904841,1.7161462852015394
-8992803137960175254,-5198756378866433953,1.6996169812332025
6644171916702621557,-3870325027932266414,1.9066956128976704
6644171916702621557,-6347212504547574224,1.8114444703362829
6644171916702621557,-3351652027149912881,1.7816593482787622
6644171916702621557,8215778202715904841,1.7161462852015394
6644171916702621557,-5198756378866433953,1.6996169812332025
-5628897645967553681,-3870325027932266414,1.9066956128976704
-5628897645967553681,-6347212504547574224,1.8114444703362829
-5628897645967553681,-3351652027149912881,1.7816593482787622
-5628897645967553681,8215778202715904841,1.7161462852015394
-5628897645967553681,-5198756378866433953,1.6996169812332025
-3678789633202302491,-3870325027932266414,1.9066956128976704
-3678789633202302491,-6347212504547574224,1.8114444703362829
-3678789633202302491,-3351652027149912881,1.7816593482787622
-3678789633202302491,8215778202715904841,1.7161462852015394
-3678789633202302491,-5198756378866433953,1.6996169812332025
-4612605965384710183,-3870325027932266414,1.9066956128976704
-4612605965384710183,-6347212504547574224,1.8114444703362829
-4612605965384710183,-3351652027149912881,1.7816593482787622
-4612605965384710183,8215778202715904841,1.7161462852015394
-4612605965384710183,-5198756378866433953,1.6996169812332025
3099207916247126790,-3870325027932266414,1.9066956128976704
3099207916247126790,-6347212504547574224,1.8114444703362829
3099207916247126790,-3351652027149912881,1.7816593482787622
3099207916247126790,8215778202715904841,1.7161462852015394
3099207916247126790,-5198756378866433953,1.6996169812332025
-3705763041224967421,-3870325027932266414,1.9066956128976704
-3705763041224967421,-6347212504547574224,1.8114444703362829
-3705763041224967421,-3351652027149912881,1.7816593482787622
-3705763041224967421,8215778202715904841,1.7161462852015394
-3705763041224967421,-5198756378866433953,1.6996169812332025
-1573329182923097618,-3870325027932266414,1.9066956128976704
-1573329182923097618,-6347212504547574224,1.8114444703362829
-1573329182923097618,-3351652027149912881,1.7816593482787622
-1573329182923097618,8215778202715904841,1.7161462852015394
-1573329182923097618,-5198756378866433953,1.6996169812332025
-7387185690512762935,-3870325027932266414,1.9066956128976704
-7387185690512762935,-6347212504547574224,1.8114444703362829
-7387185690512762935,-3351652027149912881,1.7816593482787622
-7387185690512762935,8215778202715904841,1.7161462852015394
-7387185690512762935,-5198756378866433953,1.6996169812332025
-4133169317019898816,-3870325027932266414,1.9066956128976704
-4133169317019898816,-6347212504547574224,1.8114444703362829
-4133169317019898816,-3351652027149912881,1.7816593482787622
-4133169317019898816,8215778202715904841,1.7161462852015394
-4133169317019898816,-5198756378866433953,1.6996169812332025
6540624159201421051,-3870325027932266414,1.9066956128976704
6540624159201421051,-6347212504547574224,1.8114444703362829
6540624159201421051,-3351652027149912881,1.7816593482787622
6540624159201421051,8215778202715904841,1.7161462852015394
6540624159201421051,-5198756378866433953,1.6996169812332025
335910242745901755,-3870325027932266414,1.9066956128976704
335910242745901755,-6347212504547574224,1.8114444703362829
335910242745901755,-3351652027149912881,1.7816593482787622
335910242745901755,8215778202715904841,1.7161462852015394
335910242745901755,-5198756378866433953,1.6996169812332025
2025471325746532174,-3870325027932266414,1.9066956128976704
2025471325746532174,-6347212504547574224,1.8114444703362829
2025471325746532174,-3351652027149912881,1.7816593482787622
2025471325746532174,8215778202715904841,1.7161462852015394
2025471325746532174,-5198756378866433953,1.6996169812332025
-3675009040647936899,-3870325027932266414,1.9066956128976704
-3675009040647936899,-6347212504547574224,1.8114444703362829
-3675009040647936899,-3351652027149912881,1.7816593482787622
-3675009040647936899,8215778202715904841,1.7161462852015394
-3675009040647936899,-5198756378866433953,1.6996169812332025
5336562616168017846,-3870325027932266414,1.9066956128976704
5336562616168017846,-6347212504547574224,1.8114444703362829
5336562616168017846,-3351652027149912881,1.7816593482787622
5336562616168017846,8215778202715904841,1.7161462852015394
5336562616168017846,-5198756378866433953,1.6996169812332025
-5850390492300666299,-3870325027932266414,1.9066956128976704
-5850390492300666299,-6347212504547574224,1.8114444703362829
-5850390492300666299,-3351652027149912881,1.7816593482787622
-5850390492300666299,8215778202715904841,1.7161462852015394
-5850390492300666299,-5198756378866433953,1.6996169812332025
-5283009029345397378,-3870325027932266414,1.9066956128976704
-5283009029345397378,-6347212504547574224,1.8114444703362829
-5283009029345397378,-3351652027149912881,1.7816593482787622
-5283009029345397378,8215778202715904841,1.7161462852015394
-5283009029345397378,-5198756378866433953,1.6996169812332025
8482750322470893687,-3870325027932266414,1.9066956128976704
8482750322470893687,-6347212504547574224,1.8114444703362829
8482750322470893687,-3351652027149912881,1.7816593482787622
8482750322470893687,8215778202715904841,1.7161462852015394
8482750322470893687,-5198756378866433953,1.6996169812332025
-2584174137395076448,-3870325027932266414,1.9066956128976704
-2584174137395076448,-6347212504547574224,1.8114444703362829
-2584174137395076448,-3351652027149912881,1.7816593482787622
-2584174137395076448,8215778202715904841,1.7161462852015394
